date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:44	149826/149826	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e97833a-24942-53d383a803ac6%22	http://www.kingspec.com.cn/imageRepository/bade1eeb-d9d4-471b-946b-244cb69266cf.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/bade1eeb-d9d4-471b-946b-244cb69266cf.jpg	(from http://www.kingspec.com.cn/products_detail/productId=52.html)
15:45:45	182630/182630	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22ad24b62-2c966-53ea6ec2620c9%22	http://www.kingspec.com.cn/imageRepository/7174957e-fe1b-4c3c-adc5-67f7be00ced8.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/7174957e-fe1b-4c3c-adc5-67f7be00ced8.jpg	(from http://www.kingspec.com.cn/products_detail/productId=67.html)
15:45:48	136727/136727	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%228d3cf05-21617-5341f49013640%22	http://www.kingspec.com.cn/imageRepository/32577a88-0709-43cf-aa61-a2885e63ef79.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/32577a88-0709-43cf-aa61-a2885e63ef79.jpg	(from http://www.kingspec.com.cn/products_detail/productId=29.html)
15:45:50	169022/169022	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e97833f-2943e-53d384d775e88%22	http://www.kingspec.com.cn/imageRepository/aa26e091-e0a7-4597-bdcf-df052ca16711.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/aa26e091-e0a7-4597-bdcf-df052ca16711.jpg	(from http://www.kingspec.com.cn/products_detail/productId=52.html)
15:45:52	122027/122027	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e97833b-1dcab-53d383f4fc805%22	http://www.kingspec.com.cn/imageRepository/7d2a9885-9eee-47c0-af2c-0720245dc3aa.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/7d2a9885-9eee-47c0-af2c-0720245dc3aa.jpg	(from http://www.kingspec.com.cn/products_detail/productId=52.html)
15:45:53	165140/165140	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e978333-28514-53d37dd80c425%22	http://www.kingspec.com.cn/imageRepository/cf66ab59-e1cb-443b-8df8-394782640ef2.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/cf66ab59-e1cb-443b-8df8-394782640ef2.jpg	(from http://www.kingspec.com.cn/products_detail/productId=51.html)
15:45:54	125314/125314	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e978340-1e982-53d384ef65005%22	http://www.kingspec.com.cn/imageRepository/c4fb9d3c-44a5-45db-a2ca-dc3930a6a73b.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/c4fb9d3c-44a5-45db-a2ca-dc3930a6a73b.jpg	(from http://www.kingspec.com.cn/products_detail/productId=52.html)
15:45:56	22075/22075	---M--	200	added ('OK')	text/css	etag:%22c20592b-563b-53e7880bb5c5b%22	http://www.kingspec.com.cn/styles/ui-all.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/ui-all.css	(from http://www.kingspec.com.cn/styles/common.css)
15:45:57	19453/19453	---M--	200	added ('OK')	text/css	etag:%22d9cec2a-4bfd-53e7880b64f62%22	http://www.kingspec.com.cn/styles/button.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/button.css	(from http://www.kingspec.com.cn/styles/common.css)
15:45:58	500/500	---M--	200	added ('OK')	text/css	etag:%229175ddb-1f4-53e7880780c23%22	http://www.kingspec.com.cn/styles/specifies/FrontSpecifies_show01-d1_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/specifies/FrontSpecifies_show01-d1_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_specifies.css)
15:45:58	3946/3946	---M--	200	added ('OK')	text/css	etag:%229175ddd-f6a-53e78806a35b2%22	http://www.kingspec.com.cn/styles/specifies/FrontSpecifies_show01-d3_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/specifies/FrontSpecifies_show01-d3_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_specifies.css)
15:45:59	5718/5718	---M--	200	added ('OK')	text/css	etag:%22c137360-1656-53e78806004df%22	http://www.kingspec.com.cn/styles/columns/FrontColumns_navigation01-d2_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/columns/FrontColumns_navigation01-d2_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_columns.css)
15:45:59	291698/291698	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e978337-47372-53d37e5611b6c%22	http://www.kingspec.com.cn/imageRepository/a5838ac6-fd5e-4892-ae42-020f6ee9e011.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/a5838ac6-fd5e-4892-ae42-020f6ee9e011.jpg	(from http://www.kingspec.com.cn/products_detail/productId=51.html)
15:45:59	4601/4601	---M--	200	added ('OK')	text/css	etag:%22ca887ff-11f9-53e78809ad93b%22	http://www.kingspec.com.cn/styles/products/FrontProducts_generalSearch01-d1_c1_01.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/products/FrontProducts_generalSearch01-d1_c1_01.css	(from http://www.kingspec.com.cn/styles/page_buy_products.css)
15:46:00	110809/110809	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e978338-1b0d9-53d37e79c1ed8%22	http://www.kingspec.com.cn/imageRepository/1ff2a7de-8440-4e9d-ba12-7e165fac7a22.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/1ff2a7de-8440-4e9d-ba12-7e165fac7a22.jpg	(from http://www.kingspec.com.cn/products_detail/productId=51.html)
15:46:00	5561/5561	---M--	200	added ('OK')	text/css	etag:%22ee42dd4-15b9-53e7880c6c99c%22	http://www.kingspec.com.cn/styles/comcontent/FrontComContent_list01-d1_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/comcontent/FrontComContent_list01-d1_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_comcontent.css)
15:46:00	135158/135158	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e978335-20ff6-53d37e016e47f%22	http://www.kingspec.com.cn/imageRepository/16f272af-7989-4e0f-9e52-edd2c0bc63ca.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/16f272af-7989-4e0f-9e52-edd2c0bc63ca.jpg	(from http://www.kingspec.com.cn/products_detail/productId=51.html)
15:46:01	4054/4054	---M--	200	added ('OK')	text/css	etag:%22ee42dd3-fd6-53e7880d236dd%22	http://www.kingspec.com.cn/styles/comcontent/FrontComContent_detail01-d1_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/comcontent/FrontComContent_detail01-d1_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_comcontent.css)
15:46:02	848/848	---M--	200	added ('OK')	text/css	etag:%22a84ded4-350-53e7880a690b1%22	http://www.kingspec.com.cn/styles/public/FrontPublic_breadCrumb01-d1_c1.css	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/styles/public/FrontPublic_breadCrumb01-d1_c1.css	(from http://www.kingspec.com.cn/styles/page_buy_public.css)
15:46:02	102/102	---M--	200	added ('OK')	image/gif	etag:%229683bda-66-5341f4783be00%22	http://www.kingspec.com.cn/images/common/content/index-bg.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/common/content/index-bg.gif	(from http://www.kingspec.com.cn/styles/layout_1default.css)
15:46:02	1420/1420	---M--	200	added ('OK')	image/gif	etag:%22471b141-58c-5341f47b184c0%22	http://www.kingspec.com.cn/images/members/btn-blue1-01.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/members/btn-blue1-01.gif	(from http://www.kingspec.com.cn/styles/page_members_findpassword.min.css?t=1476062166881.css)
15:46:03	1408/1408	---M--	200	added ('OK')	image/gif	etag:%22471b142-580-5341f47b184c0%22	http://www.kingspec.com.cn/images/members/btn-blue1-02.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/members/btn-blue1-02.gif	(from http://www.kingspec.com.cn/styles/page_members_findpassword.min.css?t=1476062166881.css)
15:46:03	2536/2536	---M--	200	added ('OK')	image/gif	etag:%22ac8587d-9e8-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/minicar-bg.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/minicar-bg.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:04	375/375	---M--	200	added ('OK')	image/gif	etag:%22ac85881-177-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/minicar-right.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/minicar-right.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:04	429/429	---M--	200	added ('OK')	image/gif	etag:%2211adda23-1ad-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/close1.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/close1.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:04	434/434	---M--	200	added ('OK')	image/gif	etag:%2211adda22-1b2-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/close1-hover.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/close1-hover.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:05	823/823	---M--	200	added ('OK')	image/gif	etag:%22ac85880-337-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/minicar-list-top.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/minicar-list-top.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:05	371/371	---M--	200	added ('OK')	image/gif	etag:%22ac8587f-173-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/minicar-list-bottom.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/minicar-list-bottom.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:05	287/287	---M--	200	added ('OK')	image/gif	etag:%22ac8587e-11f-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/minicar-bottom.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/minicar-bottom.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:06	4276/4276	---M--	200	added ('OK')	image/gif	etag:%2211adda1e-10b4-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/clear.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/clear.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:06	4250/4250	---M--	200	added ('OK')	image/gif	etag:%226f30b69-109a-5341f47d00940%22	http://www.kingspec.com.cn/images/orders/order.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/order.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:07	4273/4273	---M--	200	added ('OK')	image/gif	etag:%2211adda25-10b1-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/favor.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/favor.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:07	425/425	---M--	200	added ('OK')	image/gif	etag:%2211adda20-1a9-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/close-icon.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/close-icon.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:07	4237/4237	---M--	200	added ('OK')	image/gif	etag:%226f30b61-108d-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/ok.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/ok.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:08	1366/1366	---M--	200	added ('OK')	image/gif	etag:%2211755ede-556-5341f47d00940%22	http://www.kingspec.com.cn/images/orders/popup-frame-gb.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/popup-frame-gb.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:08	1550/1550	---M--	200	added ('OK')	image/gif	etag:%2211755ee1-60e-5341f47d00940%22	http://www.kingspec.com.cn/images/orders/popup_frame_gb3.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/popup_frame_gb3.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:08	259/259	---M--	200	added ('OK')	image/gif	etag:%2211755edf-103-5341f47d00940%22	http://www.kingspec.com.cn/images/orders/popup-frame-gb2.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/popup-frame-gb2.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:09	1159/1159	---M--	200	added ('OK')	image/gif	etag:%2211adda1d-487-5341f47c0c700%22	http://www.kingspec.com.cn/images/orders/cart.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/cart.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:09	735/735	---M--	200	added ('OK')	image/gif	etag:%2211755ee4-2df-5341f47d00940%22	http://www.kingspec.com.cn/images/orders/product-popup-onec-gb.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/orders/product-popup-onec-gb.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:09	66/66	---M--	200	added ('OK')	image/gif	etag:%22d469d8d-42-5341f480d1240%22	http://www.kingspec.com.cn/images/questionnaire/que-legend-bg1.gif	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/questionnaire/que-legend-bg1.gif	(from http://www.kingspec.com.cn/styles/page_members_register.min.css?t=1476062166881.css)
15:46:13	104984/104984	UR-M--	200	added ('Partial%20Content')	application/javascript	date:Fri,%2011%20Dec%202015%2013:17:53%20GMT	http://www.kingspec.com.cn/publicScripts/components/??FrontColumns_navigation01.min.js,FrontProducts_generalSearch01.min.js,FrontMembers_register01.min.js	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/publicScripts/components/indexc2a1.html	(from http://www.kingspec.com.cn/members_register.html)
15:46:17	115142/115142	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%221004b5af-1c1c6-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/09fbac66-e14b-4769-9bf5-85c8b8422230.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/09fbac66-e14b-4769-9bf5-85c8b8422230.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:18	255811/255811	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22f43c51c-3e743-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/2827e19a-6623-4410-aecd-b4b9dd882eb7.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/2827e19a-6623-4410-aecd-b4b9dd882eb7.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:18	126275/126275	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22e77424c-1ed43-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/17559ba4-19e4-4429-8b85-8adb008afe06.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/17559ba4-19e4-4429-8b85-8adb008afe06.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:19	172798/172798	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2211eeb008-2a2fe-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/5fa3e057-eeff-46bb-b17f-bf11bf8f2dd5.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/5fa3e057-eeff-46bb-b17f-bf11bf8f2dd5.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:25	171019/171019	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22de459bf-29c0b-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/b457769b-82dc-41e0-994c-8b47e8c23f45.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/b457769b-82dc-41e0-994c-8b47e8c23f45.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:28	138250/138250	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22a6d7dd4-21c0a-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/7cbd14f4-4232-4db6-b742-06ac0a40c2b8.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/7cbd14f4-4232-4db6-b742-06ac0a40c2b8.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:29	126985/126985	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%228d3cf00-1f009-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/2d817236-c052-4aca-9298-a940cba95c03.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/2d817236-c052-4aca-9298-a940cba95c03.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:30	101977/101977	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22dcd29b8-18e59-53ea677ce8bb7%22	http://www.kingspec.com.cn/imageRepository/28a16982-94f1-4252-ae43-0aa525a5b897.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/28a16982-94f1-4252-ae43-0aa525a5b897.jpg	(from http://www.kingspec.com.cn/products_detail/productId=63.html)
15:46:30	139059/139059	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22728d90e-21f33-5341f491fbac0%22	http://www.kingspec.com.cn/imageRepository/4b7d5c65-1ee2-40e0-9ba7-bdce5b42b094.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/4b7d5c65-1ee2-40e0-9ba7-bdce5b42b094.jpg	(from http://www.kingspec.com.cn/products_detail/productId=38.html)
15:46:34	101977/101977	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22f5b2e2b-18e59-53ea6779958c6%22	http://www.kingspec.com.cn/imageRepository/8f720ac2-9e43-4901-9eb5-55687c844e63.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/8f720ac2-9e43-4901-9eb5-55687c844e63.jpg	(from http://www.kingspec.com.cn/products_detail/productId=36.html)
15:46:34	94368/94368	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2226326ce-170a0-53ea678190f42%22	http://www.kingspec.com.cn/imageRepository/ca27ee97-da67-4490-88ff-04aa18a4db9c.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/ca27ee97-da67-4490-88ff-04aa18a4db9c.jpg	(from http://www.kingspec.com.cn/products_detail/productId=59.html)
15:46:36	109563/109563	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22130cd034-1abfb-53eb6c2b4db62%22	http://www.kingspec.com.cn/imageRepository/d381a815-aafc-46c1-9e3e-4d04b30c5c9f.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/d381a815-aafc-46c1-9e3e-4d04b30c5c9f.jpg	(from http://www.kingspec.com.cn/products_detail/productId=68.html)
15:46:36	391522/391522	UR-M--	200	added ('Partial%20Content')	image/png	etag:%229af2ac2-5f962-5341f48e2b1c0%22	http://www.kingspec.com.cn/imageRepository/dbc6207e-e4b8-4670-a390-c1b9c8fe8674.png	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/dbc6207e-e4b8-4670-a390-c1b9c8fe8674.png	(from http://www.kingspec.com.cn/about/i=5&comContentId=5.html)
15:46:37	39248/39248	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202016%2006:46:47%20GMT	http://www.kingspec.com.cn/faq/newsCategoryId=14.html	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/faq/newsCategoryId=14.html	(from http://www.kingspec.com.cn/xs_list/newsCategoryId=14.html)
15:46:39	81387/81387	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22dcd29c3-13deb-53ea677dd96bf%22	http://www.kingspec.com.cn/imageRepository/af96ad78-f639-4cb1-8a21-9c688846b258.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/af96ad78-f639-4cb1-8a21-9c688846b258.jpg	(from http://www.kingspec.com.cn/products_detail/productId=65.html)
15:46:40	1325011/1325011	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22d5d3efe-1437d3-5341f483ad900%22	http://www.kingspec.com.cn/images/z1.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/images/z1.jpg	(from http://www.kingspec.com.cn/zt.html)
15:46:41	28953/28953	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Nov%202016%2006:46:52%20GMT	http://www.kingspec.com.cn/faq_detail/newsId=26.html	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/faq_detail/newsId=26.html	(from http://www.kingspec.com.cn/faq/newsCategoryId=14.html)
15:46:42	110540/110540	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22f3f23ab-1afcc-53ea677f24718%22	http://www.kingspec.com.cn/imageRepository/79a91307-c36f-4f29-b0d2-56cb065ffac6.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/79a91307-c36f-4f29-b0d2-56cb065ffac6.jpg	(from http://www.kingspec.com.cn/products_detail/productId=64.html)
15:46:42	110540/110540	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2226326d6-1afcc-53ea6782c543a%22	http://www.kingspec.com.cn/imageRepository/37a45074-e71a-40f5-8154-62319f24c7b2.jpg	C:/My%20Web%20Sites/kingpsecen/ENKINGFAST/www.kingspec.com.cn/imageRepository/37a45074-e71a-40f5-8154-62319f24c7b2.jpg	(from http://www.kingspec.com.cn/products_detail/productId=54.html)
